SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
22665,"5001621","1","Star Wars","Minifig Pack","2013","Han Solo (Hoth)",1,5,0,0,,,"http://www.1000steine.com/brickset/images/5001621-1.jpg","No","No",0
23034,"5001622","1","Miscellaneous","Minifigures","2013","LEGO store employee",1,5,,,,,"http://www.1000steine.com/brickset/images/5001622-1.jpg","No","No",0
22759,"5001623","1","Super Heroes","DC Universe","2013","Jor-El",1,5,,,,,"http://www.1000steine.com/brickset/images/5001623-1.jpg","No","No",0
22832,"5001709","1","Star Wars","Episode II","2013","Clone Trooper Lieutenant",1,5,,,,,"http://www.1000steine.com/brickset/images/5001709-1.jpg","No","No",0
22606,"5001925","1","Creator","Expert","2013","Horizon Express Kit",,1363,182.93,,,,"http://www.1000steine.com/brickset/images/5001925-1.jpg","No","No",0
23426,"5002041","1","The LEGO Movie","","2014","Accessory pack",,,,,,,"http://www.1000steine.com/brickset/images/5002041-1.jpg","No","No",0
23463,"5002045","1","The LEGO Movie","","2014","Pyjamas Emmet",1,4,,,,,"http://www.1000steine.com/brickset/images/5002045-1.jpg","No","No",0
23448,"5002112","1","Friends","Promotional","2014","Bracelets",,20,,,,,"http://www.1000steine.com/brickset/images/5002112-1.jpg","No","No",0
23653,"5002113","1","Friends","Promotional","2014","Beach hammock",,29,,,,,"http://www.1000steine.com/brickset/images/5002113-1.jpg","No","No",0
23567,"5002123","1","Star Wars","","2014","Darth Revan",,7,,,,,"http://www.1000steine.com/brickset/images/5002123-1.jpg","No","No",0
23523,"5002126","1","Super Heroes","","2014","Martian Manhunter ",1,4,,,,,"http://www.1000steine.com/brickset/images/5002126-1.jpg","No","No",0
23637,"5002127 ","1","Teenage Mutant Ninja Turtles","","2014","Flashback Shredder",,,,,,,,"No","No",0
23610,"5002130","1","The Hobbit","Promotional","2014","Good Morning Bilbo Baggins",1,4,,,,,"http://www.1000steine.com/brickset/images/5002130-1.jpg","No","No",0
23132,"5002146","1","Miscellaneous","Minifigures","2013","Vintage Minifigure Collection 2013 Vol. 1",,20,,,,,"http://www.1000steine.com/brickset/images/5002146-1.jpg","No","No",0
23133,"5002147","1","Miscellaneous","Minifigures","2013","Vintage Minifigure Collection 2013 Vol. 2",,21,,,,,"http://www.1000steine.com/brickset/images/5002147-1.jpg","No","No",0
23134,"5002148","1","Miscellaneous","Minifigures","2013","Vintage Minifigure Collection 2013 Vol. 3",,22,,,,,"http://www.1000steine.com/brickset/images/5002148-1.jpg","No","No",0
23467,"5002203","1","The LEGO Movie","","2014","Radio DJ Robot",1,4,,,,,"http://www.1000steine.com/brickset/images/5002203-1.jpg","No","No",0
23468,"5002204","1","The LEGO Movie","Promotional","2014","Western Emmet",1,,,,,,"http://www.1000steine.com/brickset/images/5002204-1.jpg","No","No",0
23230,"5003540","1","Creator","Expert","2013","Horizon Express Kit",,,,253.49,,,"http://www.1000steine.com/brickset/images/5003540-1.jpg","No","No",0
23657,"5003798","1","Gear","Books","2014","The LEGO Movie Ultimate Sticker Collection",,,,12.99,12.99,,,"No","No",0
9782,"6024305","1","Friends","Promotional","2012","Best Friends bricks",,2,0,,,,"http://www.1000steine.com/brickset/images/6024305-1.jpg","No","No",0
22416,"6031640","1","Legends Of Chima","","2013","Chima Promotional Pack",,5,0,,,,"http://www.1000steine.com/brickset/images/6031640-1.jpg","No","No",0
22407,"6031641","1","Legends Of Chima","","2013","Lion tribe rip-cord and topper",,2,0,0,,,"http://www.1000steine.com/brickset/images/6031641-1.jpg","No","No",0
22919,"6043173","1","Friends","","2013","Promotional polybag",,23,,,,,"http://www.1000steine.com/brickset/images/6043173-1.jpg","No","No",0
23125,"6043183","1","Friends","","2013","Children's Jewellery",,,,,,,"http://www.1000steine.com/brickset/images/6043183-1.jpg","No","No",0
22929,"6043191","1","Legends Of Chima","","2013","Promotional pack",,12,,,,,"http://www.1000steine.com/brickset/images/6043191-1.jpg","No","No",0
23114,"6043203","1","Legends Of Chima","","2013","Croc tribe rip-cord and topper",,2,,,,,,"No","No",0
4577,"B003","1","Bulk Bricks","","2000","1x4x6 Red Door and Frames, Transparent Green Panes",,10,,9.99,,,"http://www.1000steine.com/brickset/images/B003-1.jpg","No","No",0
4579,"B005","1","Bulk Bricks","","2000","2 x 4 Ridge Roof Tiles, Low Sloped Red",,25,,4.99,,,"http://www.1000steine.com/brickset/images/B005-1.jpg","No","No",0
5597,"BAG14","1","Quatro","","2006","Bag of Bricks",,15,,7.99,,,"http://www.1000steine.com/brickset/images/BAG14-1.jpg","No","No",0
5406,"BAG2","1","Bulk Bricks","","2006","1x1 Stud Light Grey",,90,,2.99,,,"http://www.1000steine.com/brickset/images/BAG2-1.jpg","No","No",0
5405,"BAG3","1","Bulk Bricks","","2006","1x1 Stud Medium Grey",,90,,2.99,,,"http://www.1000steine.com/brickset/images/BAG3-1.jpg","No","No",0
5404,"BAG4","1","Bulk Bricks","","2006","1x1 Stud Dark Grey",,90,,2.99,,,"http://www.1000steine.com/brickset/images/BAG4-1.jpg","No","No",0
5652,"MS1034","1","Mindstorms","NXT","2006","Compass Sensor for Mindstorms NXT",,1,36.99,54.99,69.99,,"http://www.1000steine.com/brickset/images/MS1034-1.jpg","No","No",0
5751,"MS1038","1","Mindstorms","NXT","2007","Colour Sensor for Mindstorms NXT",,1,36.99,54.99,69.99,,"http://www.1000steine.com/brickset/images/MS1038-1.jpg","No","No",0
5867,"MS1040","1","Mindstorms","NXT","2007","Accelerometer Sensor for Mindstorms NXT",,1,36.99,54.99,69.99,,"http://www.1000steine.com/brickset/images/MS1040-1.jpg","No","No",0
6166,"MS1042","1","Mindstorms","NXT","2007","Infrared Seeker",,1,39.99,49.99,69.99,,"http://www.1000steine.com/brickset/images/MS1042-1.jpg","No","No",0
6185,"MS1044","1","Mindstorms","NXT","2007","Gyroscopic Sensor",,1,49.99,54.99,69.99,,"http://www.1000steine.com/brickset/images/MS1044-1.jpg","No","No",0
6367,"MS1046","1","Mindstorms","NXT","2007","Infrared Link Sensor",,1,39.99,54.99,69.99,,"http://www.1000steine.com/brickset/images/MS1046-1.jpg","No","No",0
6580,"MS1048","1","Mindstorms","NXT","2008","RF ID Sensor",,3,39.15,,,,"http://www.1000steine.com/brickset/images/MS1048-1.jpg","No","No",0
6579,"MS1049","1","Mindstorms","NXT","2008","Keyfob Transponder",,10,24.49,,,,"http://www.1000steine.com/brickset/images/MS1049-1.jpg","No","No",0

